timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1509645445965,634,conf #3,200,OK,Conf3 3-7,text,true,,366,0,11,33,634,0,0
1509645446102,639,conf #3,200,OK,Conf3 3-4,text,true,,366,0,11,33,639,0,0
1509645446226,643,conf #3,200,OK,Conf3 3-1,text,true,,366,0,11,33,643,0,0
1509645446418,733,conf #3,200,OK,Conf3 3-8,text,true,,366,0,11,33,733,0,0
1509645446557,734,conf #3,200,OK,Conf3 3-5,text,true,,366,0,11,33,734,0,0
1509645446708,663,conf #3,200,OK,Conf3 3-2,text,true,,366,0,11,33,663,0,0
1509645446874,649,conf #3,200,OK,Conf3 3-9,text,true,,366,0,11,33,649,0,0
1509645447011,649,conf #3,200,OK,Conf3 3-6,text,true,,366,0,11,33,649,0,0
1509645447148,741,conf #3,200,OK,Conf3 3-3,text,true,,366,0,11,33,741,0,0
1509645447327,634,conf #3,200,OK,Conf3 3-10,text,true,,366,0,11,33,634,0,0
1509645447465,633,conf #3,200,OK,Conf3 3-7,text,true,,366,0,11,33,633,0,0
1509645447602,633,conf #3,200,OK,Conf3 3-4,text,true,,366,0,11,33,633,0,0
1509645447726,637,conf #3,200,OK,Conf3 3-1,text,true,,366,0,11,33,637,0,0
1509645447784,647,conf #3,200,OK,Conf3 3-11,text,true,,366,0,11,33,647,0,0
1509645447918,724,conf #3,200,OK,Conf3 3-8,text,true,,366,0,11,33,724,0,0
1509645448058,639,conf #3,200,OK,Conf3 3-5,text,true,,366,0,11,33,639,0,0
1509645448209,641,conf #3,200,OK,Conf3 3-2,text,true,,366,0,11,33,641,0,0
1509645448374,645,conf #3,200,OK,Conf3 3-9,text,true,,366,0,11,33,645,0,0
1509645448512,653,conf #3,200,OK,Conf3 3-6,text,true,,366,0,11,33,653,0,0
1509645448648,646,conf #3,200,OK,Conf3 3-3,text,true,,366,0,11,33,646,0,0
1509645448827,629,conf #3,200,OK,Conf3 3-10,text,true,,366,0,11,33,629,0,0
1509645448965,626,conf #3,200,OK,Conf3 3-7,text,true,,366,0,11,33,626,0,0
1509645449102,640,conf #3,200,OK,Conf3 3-4,text,true,,366,0,11,33,640,0,0
1509645449226,637,conf #3,200,OK,Conf3 3-1,text,true,,366,0,11,33,637,0,0
1509645449283,646,conf #3,200,OK,Conf3 3-11,text,true,,366,0,11,33,645,0,0
1509645449418,642,conf #3,200,OK,Conf3 3-8,text,true,,366,0,11,33,642,0,0
1509645449557,653,conf #3,200,OK,Conf3 3-5,text,true,,366,0,11,33,653,0,0
1509645449709,647,conf #3,200,OK,Conf3 3-2,text,true,,366,0,11,33,647,0,0
1509645449874,644,conf #3,200,OK,Conf3 3-9,text,true,,366,0,11,33,644,0,0
1509645450011,653,conf #3,200,OK,Conf3 3-6,text,true,,366,0,11,33,653,0,0
1509645450148,647,conf #3,200,OK,Conf3 3-3,text,true,,366,0,11,33,647,0,0
1509645450327,634,conf #3,200,OK,Conf3 3-10,text,true,,366,0,11,33,634,0,0
1509645450465,633,conf #3,200,OK,Conf3 3-7,text,true,,366,0,11,33,633,0,0
1509645450602,638,conf #3,200,OK,Conf3 3-4,text,true,,366,0,11,33,638,0,0
1509645450726,638,conf #3,200,OK,Conf3 3-1,text,true,,366,0,11,33,638,0,0
1509645450782,640,conf #3,200,OK,Conf3 3-11,text,true,,366,0,11,33,640,0,0
1509645450918,637,conf #3,200,OK,Conf3 3-8,text,true,,366,0,11,33,637,0,0
1509645451058,638,conf #3,200,OK,Conf3 3-5,text,true,,366,0,11,33,638,0,0
1509645451210,648,conf #3,200,OK,Conf3 3-2,text,true,,366,0,11,33,648,0,0
1509645451374,646,conf #3,200,OK,Conf3 3-9,text,true,,366,0,11,33,646,0,0
1509645451512,643,conf #3,200,OK,Conf3 3-6,text,true,,366,0,11,33,643,0,0
1509645451649,647,conf #3,200,OK,Conf3 3-3,text,true,,366,0,11,33,647,0,0
1509645451828,637,conf #3,200,OK,Conf3 3-10,text,true,,366,0,11,33,637,0,0
1509645451966,641,conf #3,200,OK,Conf3 3-7,text,true,,366,0,11,33,641,0,0
1509645452103,631,conf #3,200,OK,Conf3 3-4,text,true,,366,0,11,33,631,0,0
1509645452227,634,conf #3,200,OK,Conf3 3-1,text,true,,366,0,11,33,634,0,0
1509645452284,644,conf #3,200,OK,Conf3 3-11,text,true,,366,0,11,33,644,0,0
